,county,state,fips
0,Autauga County,AL,1001
1,Baldwin County,AL,1003
2,Barbour County,AL,1005
3,Bibb County,AL,1007
4,Blount County,AL,1009
5,Bullock County,AL,1011
6,Butler County,AL,1013
7,Calhoun County,AL,1015
8,Chambers County,AL,1017
9,Cherokee County,AL,1019
10,Chilton County,AL,1021
11,Choctaw County,AL,1023
12,Clarke County,AL,1025
13,Clay County,AL,1027
14,Cleburne County,AL,1029
15,Coffee County,AL,1031
16,Colbert County,AL,1033
17,Conecuh County,AL,1035
18,Coosa County,AL,1037
19,Covington County,AL,1039
20,Crenshaw County,AL,1041
21,Cullman County,AL,1043
22,Dale County,AL,1045
23,Dallas County,AL,1047
24,Dekalb County,AL,1049
25,Elmore County,AL,1051
26,Escambia County,AL,1053
27,Etowah County,AL,1055
28,Fayette County,AL,1057
29,Franklin County,AL,1059
30,Geneva County,AL,1061
31,Greene County,AL,1063
32,Hale County,AL,1065
33,Henry County,AL,1067
34,Houston County,AL,1069
35,Jackson County,AL,1071
36,Jefferson County,AL,1073
37,Lamar County,AL,1075
38,Lauderdale County,AL,1077
39,Lawrence County,AL,1079
40,Lee County,AL,1081
41,Limestone County,AL,1083
42,Lowndes County,AL,1085
43,Macon County,AL,1087
44,Madison County,AL,1089
45,Marengo County,AL,1091
46,Marion County,AL,1093
47,Marshall County,AL,1095
48,Mobile County,AL,1097
49,Monroe County,AL,1099
50,Montgomery County,AL,1101
51,Morgan County,AL,1103
52,Perry County,AL,1105
53,Pickens County,AL,1107
54,Pike County,AL,1109
55,Randolph County,AL,1111
56,Russell County,AL,1113
57,St. Clair County,AL,1115
58,Shelby County,AL,1117
59,Sumter County,AL,1119
60,Talladega County,AL,1121
61,Tallapoosa County,AL,1123
62,Tuscaloosa County,AL,1125
63,Walker County,AL,1127
64,Washington County,AL,1129
65,Wilcox County,AL,1131
66,Winston County,AL,1133
67,Aleutians East Borough,AK,2013
68,Aleutians West Census Area,AK,2016
69,Anchorage Municipality,AK,2020
70,Bethel Census Area,AK,2050
71,Bristol Bay Borough,AK,2060
72,Denali Borough,AK,2068
73,Dillingham Census Area,AK,2070
74,Fairbanks North Star Borough,AK,2090
75,Haines Borough,AK,2100
76,Hoonah-Angoon Census Area,AK,2105
77,Juneau City And Borough,AK,2110
78,Kenai Peninsula Borough,AK,2122
79,Ketchikan Gateway Borough,AK,2130
80,Kodiak Island Borough,AK,2150
81,Lake And Peninsula Borough,AK,2164
82,Matanuska-Susitna Borough,AK,2170
83,Nome Census Area,AK,2180
84,North Slope Borough,AK,2185
85,Northwest Arctic Borough,AK,2188
86,Petersburg Census Area,AK,2195
87,Prince Of Wales-Hyder Census Area,AK,2201
88,Sitka City And Borough,AK,2220
89,Skagway Municipality,AK,2232
90,Southeast Fairbanks Census Area,AK,2240
91,Valdez-Cordova Census Area,AK,2261
92,Wade Hampton Census Area,AK,2270
93,Wrangell City And Borough,AK,2280
94,Yakutat City And Borough,AK,2282
95,Yukon-Koyukuk Census Area,AK,2290
96,Apache County,AZ,4001
97,Cochise County,AZ,4003
98,Coconino County,AZ,4005
99,Gila County,AZ,4007
100,Graham County,AZ,4009
101,Greenlee County,AZ,4011
102,La Paz County,AZ,4012
103,Maricopa County,AZ,4013
104,Mohave County,AZ,4015
105,Navajo County,AZ,4017
106,Pima County,AZ,4019
107,Pinal County,AZ,4021
108,Santa Cruz County,AZ,4023
109,Yavapai County,AZ,4025
110,Yuma County,AZ,4027
111,Arkansas County,AR,5001
112,Ashley County,AR,5003
113,Baxter County,AR,5005
114,Benton County,AR,5007
115,Boone County,AR,5009
116,Bradley County,AR,5011
117,Calhoun County,AR,5013
118,Carroll County,AR,5015
119,Chicot County,AR,5017
120,Clark County,AR,5019
121,Clay County,AR,5021
122,Cleburne County,AR,5023
123,Cleveland County,AR,5025
124,Columbia County,AR,5027
125,Conway County,AR,5029
126,Craighead County,AR,5031
127,Crawford County,AR,5033
128,Crittenden County,AR,5035
129,Cross County,AR,5037
130,Dallas County,AR,5039
131,Desha County,AR,5041
132,Drew County,AR,5043
133,Faulkner County,AR,5045
134,Franklin County,AR,5047
135,Fulton County,AR,5049
136,Garland County,AR,5051
137,Grant County,AR,5053
138,Greene County,AR,5055
139,Hempstead County,AR,5057
140,Hot Spring County,AR,5059
141,Howard County,AR,5061
142,Independence County,AR,5063
143,Izard County,AR,5065
144,Jackson County,AR,5067
145,Jefferson County,AR,5069
146,Johnson County,AR,5071
147,Lafayette County,AR,5073
148,Lawrence County,AR,5075
149,Lee County,AR,5077
150,Lincoln County,AR,5079
151,Little River County,AR,5081
152,Logan County,AR,5083
153,Lonoke County,AR,5085
154,Madison County,AR,5087
155,Marion County,AR,5089
156,Miller County,AR,5091
157,Mississippi County,AR,5093
158,Monroe County,AR,5095
159,Montgomery County,AR,5097
160,Nevada County,AR,5099
161,Newton County,AR,5101
162,Ouachita County,AR,5103
163,Perry County,AR,5105
164,Phillips County,AR,5107
165,Pike County,AR,5109
166,Poinsett County,AR,5111
167,Polk County,AR,5113
168,Pope County,AR,5115
169,Prairie County,AR,5117
170,Pulaski County,AR,5119
171,Randolph County,AR,5121
172,St. Francis County,AR,5123
173,Saline County,AR,5125
174,Scott County,AR,5127
175,Searcy County,AR,5129
176,Sebastian County,AR,5131
177,Sevier County,AR,5133
178,Sharp County,AR,5135
179,Stone County,AR,5137
180,Union County,AR,5139
181,Van Buren County,AR,5141
182,Washington County,AR,5143
183,White County,AR,5145
184,Woodruff County,AR,5147
185,Yell County,AR,5149
186,Alameda County,CA,6001
187,Alpine County,CA,6003
188,Amador County,CA,6005
189,Butte County,CA,6007
190,Calaveras County,CA,6009
191,Colusa County,CA,6011
192,Contra Costa County,CA,6013
193,Del Norte County,CA,6015
194,El Dorado County,CA,6017
195,Fresno County,CA,6019
196,Glenn County,CA,6021
197,Humboldt County,CA,6023
198,Imperial County,CA,6025
199,Inyo County,CA,6027
200,Kern County,CA,6029
201,Kings County,CA,6031
202,Lake County,CA,6033
203,Lassen County,CA,6035
204,Los Angeles County,CA,6037
205,Madera County,CA,6039
206,Marin County,CA,6041
207,Mariposa County,CA,6043
208,Mendocino County,CA,6045
209,Merced County,CA,6047
210,Modoc County,CA,6049
211,Mono County,CA,6051
212,Monterey County,CA,6053
213,Napa County,CA,6055
214,Nevada County,CA,6057
215,Orange County,CA,6059
216,Placer County,CA,6061
217,Plumas County,CA,6063
218,Riverside County,CA,6065
219,Sacramento County,CA,6067
220,San Benito County,CA,6069
221,San Bernardino County,CA,6071
222,San Diego County,CA,6073
223,San Francisco County,CA,6075
224,San Joaquin County,CA,6077
225,San Luis Obispo County,CA,6079
226,San Mateo County,CA,6081
227,Santa Barbara County,CA,6083
228,Santa Clara County,CA,6085
229,Santa Cruz County,CA,6087
230,Shasta County,CA,6089
231,Sierra County,CA,6091
232,Siskiyou County,CA,6093
233,Solano County,CA,6095
234,Sonoma County,CA,6097
235,Stanislaus County,CA,6099
236,Sutter County,CA,6101
237,Tehama County,CA,6103
238,Trinity County,CA,6105
239,Tulare County,CA,6107
240,Tuolumne County,CA,6109
241,Ventura County,CA,6111
242,Yolo County,CA,6113
243,Yuba County,CA,6115
244,Adams County,CO,8001
245,Alamosa County,CO,8003
246,Arapahoe County,CO,8005
247,Archuleta County,CO,8007
248,Baca County,CO,8009
249,Bent County,CO,8011
250,Boulder County,CO,8013
251,Broomfield County,CO,8014
252,Chaffee County,CO,8015
253,Cheyenne County,CO,8017
254,Clear Creek County,CO,8019
255,Conejos County,CO,8021
256,Costilla County,CO,8023
257,Crowley County,CO,8025
258,Custer County,CO,8027
259,Delta County,CO,8029
260,Denver County,CO,8031
261,Dolores County,CO,8033
262,Douglas County,CO,8035
263,Eagle County,CO,8037
264,Elbert County,CO,8039
265,El Paso County,CO,8041
266,Fremont County,CO,8043
267,Garfield County,CO,8045
268,Gilpin County,CO,8047
269,Grand County,CO,8049
270,Gunnison County,CO,8051
271,Hinsdale County,CO,8053
272,Huerfano County,CO,8055
273,Jackson County,CO,8057
274,Jefferson County,CO,8059
275,Kiowa County,CO,8061
276,Kit Carson County,CO,8063
277,Lake County,CO,8065
278,La Plata County,CO,8067
279,Larimer County,CO,8069
280,Las Animas County,CO,8071
281,Lincoln County,CO,8073
282,Logan County,CO,8075
283,Mesa County,CO,8077
284,Mineral County,CO,8079
285,Moffat County,CO,8081
286,Montezuma County,CO,8083
287,Montrose County,CO,8085
288,Morgan County,CO,8087
289,Otero County,CO,8089
290,Ouray County,CO,8091
291,Park County,CO,8093
292,Phillips County,CO,8095
293,Pitkin County,CO,8097
294,Prowers County,CO,8099
295,Pueblo County,CO,8101
296,Rio Blanco County,CO,8103
297,Rio Grande County,CO,8105
298,Routt County,CO,8107
299,Saguache County,CO,8109
300,San Juan County,CO,8111
301,San Miguel County,CO,8113
302,Sedgwick County,CO,8115
303,Summit County,CO,8117
304,Teller County,CO,8119
305,Washington County,CO,8121
306,Weld County,CO,8123
307,Yuma County,CO,8125
308,Fairfield County,CT,9001
309,Hartford County,CT,9003
310,Litchfield County,CT,9005
311,Middlesex County,CT,9007
312,New Haven County,CT,9009
313,New London County,CT,9011
314,Tolland County,CT,9013
315,Windham County,CT,9015
316,Kent County,DE,10001
317,New Castle County,DE,10003
318,Sussex County,DE,10005
319,District Of Columbia,DC,11001
320,Alachua County,FL,12001
321,Baker County,FL,12003
322,Bay County,FL,12005
323,Bradford County,FL,12007
324,Brevard County,FL,12009
325,Broward County,FL,12011
326,Calhoun County,FL,12013
327,Charlotte County,FL,12015
328,Citrus County,FL,12017
329,Clay County,FL,12019
330,Collier County,FL,12021
331,Columbia County,FL,12023
332,Desoto County,FL,12027
333,Dixie County,FL,12029
334,Duval County,FL,12031
335,Escambia County,FL,12033
336,Flagler County,FL,12035
337,Franklin County,FL,12037
338,Gadsden County,FL,12039
339,Gilchrist County,FL,12041
340,Glades County,FL,12043
341,Gulf County,FL,12045
342,Hamilton County,FL,12047
343,Hardee County,FL,12049
344,Hendry County,FL,12051
345,Hernando County,FL,12053
346,Highlands County,FL,12055
347,Hillsborough County,FL,12057
348,Holmes County,FL,12059
349,Indian River County,FL,12061
350,Jackson County,FL,12063
351,Jefferson County,FL,12065
352,Lafayette County,FL,12067
353,Lake County,FL,12069
354,Lee County,FL,12071
355,Leon County,FL,12073
356,Levy County,FL,12075
357,Liberty County,FL,12077
358,Madison County,FL,12079
359,Manatee County,FL,12081
360,Marion County,FL,12083
361,Martin County,FL,12085
362,Miami-Dade County,FL,12086
363,Monroe County,FL,12087
364,Nassau County,FL,12089
365,Okaloosa County,FL,12091
366,Okeechobee County,FL,12093
367,Orange County,FL,12095
368,Osceola County,FL,12097
369,Palm Beach County,FL,12099
370,Pasco County,FL,12101
371,Pinellas County,FL,12103
372,Polk County,FL,12105
373,Putnam County,FL,12107
374,St. Johns County,FL,12109
375,St. Lucie County,FL,12111
376,Santa Rosa County,FL,12113
377,Sarasota County,FL,12115
378,Seminole County,FL,12117
379,Sumter County,FL,12119
380,Suwannee County,FL,12121
381,Taylor County,FL,12123
382,Union County,FL,12125
383,Volusia County,FL,12127
384,Wakulla County,FL,12129
385,Walton County,FL,12131
386,Washington County,FL,12133
387,Appling County,GA,13001
388,Atkinson County,GA,13003
389,Bacon County,GA,13005
390,Baker County,GA,13007
391,Baldwin County,GA,13009
392,Banks County,GA,13011
393,Barrow County,GA,13013
394,Bartow County,GA,13015
395,Ben Hill County,GA,13017
396,Berrien County,GA,13019
397,Bibb County,GA,13021
398,Bleckley County,GA,13023
399,Brantley County,GA,13025
400,Brooks County,GA,13027
401,Bryan County,GA,13029
402,Bulloch County,GA,13031
403,Burke County,GA,13033
404,Butts County,GA,13035
405,Calhoun County,GA,13037
406,Camden County,GA,13039
407,Candler County,GA,13043
408,Carroll County,GA,13045
409,Catoosa County,GA,13047
410,Charlton County,GA,13049
411,Chatham County,GA,13051
412,Chattahoochee County,GA,13053
413,Chattooga County,GA,13055
414,Cherokee County,GA,13057
415,Clarke County,GA,13059
416,Clay County,GA,13061
417,Clayton County,GA,13063
418,Clinch County,GA,13065
419,Cobb County,GA,13067
420,Coffee County,GA,13069
421,Colquitt County,GA,13071
422,Columbia County,GA,13073
423,Cook County,GA,13075
424,Coweta County,GA,13077
425,Crawford County,GA,13079
426,Crisp County,GA,13081
427,Dade County,GA,13083
428,Dawson County,GA,13085
429,Decatur County,GA,13087
430,Dekalb County,GA,13089
431,Dodge County,GA,13091
432,Dooly County,GA,13093
433,Dougherty County,GA,13095
434,Douglas County,GA,13097
435,Early County,GA,13099
436,Echols County,GA,13101
437,Effingham County,GA,13103
438,Elbert County,GA,13105
439,Emanuel County,GA,13107
440,Evans County,GA,13109
441,Fannin County,GA,13111
442,Fayette County,GA,13113
443,Floyd County,GA,13115
444,Forsyth County,GA,13117
445,Franklin County,GA,13119
446,Fulton County,GA,13121
447,Gilmer County,GA,13123
448,Glascock County,GA,13125
449,Glynn County,GA,13127
450,Gordon County,GA,13129
451,Grady County,GA,13131
452,Greene County,GA,13133
453,Gwinnett County,GA,13135
454,Habersham County,GA,13137
455,Hall County,GA,13139
456,Hancock County,GA,13141
457,Haralson County,GA,13143
458,Harris County,GA,13145
459,Hart County,GA,13147
460,Heard County,GA,13149
461,Henry County,GA,13151
462,Houston County,GA,13153
463,Irwin County,GA,13155
464,Jackson County,GA,13157
465,Jasper County,GA,13159
466,Jeff Davis County,GA,13161
467,Jefferson County,GA,13163
468,Jenkins County,GA,13165
469,Johnson County,GA,13167
470,Jones County,GA,13169
471,Lamar County,GA,13171
472,Lanier County,GA,13173
473,Laurens County,GA,13175
474,Lee County,GA,13177
475,Liberty County,GA,13179
476,Lincoln County,GA,13181
477,Long County,GA,13183
478,Lowndes County,GA,13185
479,Lumpkin County,GA,13187
480,Mcduffie County,GA,13189
481,Mcintosh County,GA,13191
482,Macon County,GA,13193
483,Madison County,GA,13195
484,Marion County,GA,13197
485,Meriwether County,GA,13199
486,Miller County,GA,13201
487,Mitchell County,GA,13205
488,Monroe County,GA,13207
489,Montgomery County,GA,13209
490,Morgan County,GA,13211
491,Murray County,GA,13213
492,Muscogee County,GA,13215
493,Newton County,GA,13217
494,Oconee County,GA,13219
495,Oglethorpe County,GA,13221
496,Paulding County,GA,13223
497,Peach County,GA,13225
498,Pickens County,GA,13227
499,Pierce County,GA,13229
500,Pike County,GA,13231
501,Polk County,GA,13233
502,Pulaski County,GA,13235
503,Putnam County,GA,13237
504,Quitman County,GA,13239
505,Rabun County,GA,13241
506,Randolph County,GA,13243
507,Richmond County,GA,13245
508,Rockdale County,GA,13247
509,Schley County,GA,13249
510,Screven County,GA,13251
511,Seminole County,GA,13253
512,Spalding County,GA,13255
513,Stephens County,GA,13257
514,Stewart County,GA,13259
515,Sumter County,GA,13261
516,Talbot County,GA,13263
517,Taliaferro County,GA,13265
518,Tattnall County,GA,13267
519,Taylor County,GA,13269
520,Telfair County,GA,13271
521,Terrell County,GA,13273
522,Thomas County,GA,13275
523,Tift County,GA,13277
524,Toombs County,GA,13279
525,Towns County,GA,13281
526,Treutlen County,GA,13283
527,Troup County,GA,13285
528,Turner County,GA,13287
529,Twiggs County,GA,13289
530,Union County,GA,13291
531,Upson County,GA,13293
532,Walker County,GA,13295
533,Walton County,GA,13297
534,Ware County,GA,13299
535,Warren County,GA,13301
536,Washington County,GA,13303
537,Wayne County,GA,13305
538,Webster County,GA,13307
539,Wheeler County,GA,13309
540,White County,GA,13311
541,Whitfield County,GA,13313
542,Wilcox County,GA,13315
543,Wilkes County,GA,13317
544,Wilkinson County,GA,13319
545,Worth County,GA,13321
546,Hawaii County,HI,15001
547,Honolulu County,HI,15003
548,Kalawao County,HI,15005
549,Kauai County,HI,15007
550,Maui County,HI,15009
551,Ada County,ID,16001
552,Adams County,ID,16003
553,Bannock County,ID,16005
554,Bear Lake County,ID,16007
555,Benewah County,ID,16009
556,Bingham County,ID,16011
557,Blaine County,ID,16013
558,Boise County,ID,16015
559,Bonner County,ID,16017
560,Bonneville County,ID,16019
561,Boundary County,ID,16021
562,Butte County,ID,16023
563,Camas County,ID,16025
564,Canyon County,ID,16027
565,Caribou County,ID,16029
566,Cassia County,ID,16031
567,Clark County,ID,16033
568,Clearwater County,ID,16035
569,Custer County,ID,16037
570,Elmore County,ID,16039
571,Franklin County,ID,16041
572,Fremont County,ID,16043
573,Gem County,ID,16045
574,Gooding County,ID,16047
575,Idaho County,ID,16049
576,Jefferson County,ID,16051
577,Jerome County,ID,16053
578,Kootenai County,ID,16055
579,Latah County,ID,16057
580,Lemhi County,ID,16059
581,Lewis County,ID,16061
582,Lincoln County,ID,16063
583,Madison County,ID,16065
584,Minidoka County,ID,16067
585,Nez Perce County,ID,16069
586,Oneida County,ID,16071
587,Owyhee County,ID,16073
588,Payette County,ID,16075
589,Power County,ID,16077
590,Shoshone County,ID,16079
591,Teton County,ID,16081
592,Twin Falls County,ID,16083
593,Valley County,ID,16085
594,Washington County,ID,16087
595,Adams County,IL,17001
596,Alexander County,IL,17003
597,Bond County,IL,17005
598,Boone County,IL,17007
599,Brown County,IL,17009
600,Bureau County,IL,17011
601,Calhoun County,IL,17013
602,Carroll County,IL,17015
603,Cass County,IL,17017
604,Champaign County,IL,17019
605,Christian County,IL,17021
606,Clark County,IL,17023
607,Clay County,IL,17025
608,Clinton County,IL,17027
609,Coles County,IL,17029
610,Cook County,IL,17031
611,Crawford County,IL,17033
612,Cumberland County,IL,17035
613,Dekalb County,IL,17037
614,De Witt County,IL,17039
615,Douglas County,IL,17041
616,Dupage County,IL,17043
617,Edgar County,IL,17045
618,Edwards County,IL,17047
619,Effingham County,IL,17049
620,Fayette County,IL,17051
621,Ford County,IL,17053
622,Franklin County,IL,17055
623,Fulton County,IL,17057
624,Gallatin County,IL,17059
625,Greene County,IL,17061
626,Grundy County,IL,17063
627,Hamilton County,IL,17065
628,Hancock County,IL,17067
629,Hardin County,IL,17069
630,Henderson County,IL,17071
631,Henry County,IL,17073
632,Iroquois County,IL,17075
633,Jackson County,IL,17077
634,Jasper County,IL,17079
635,Jefferson County,IL,17081
636,Jersey County,IL,17083
637,Jo Daviess County,IL,17085
638,Johnson County,IL,17087
639,Kane County,IL,17089
640,Kankakee County,IL,17091
641,Kendall County,IL,17093
642,Knox County,IL,17095
643,Lake County,IL,17097
644,Lasalle County,IL,17099
645,Lawrence County,IL,17101
646,Lee County,IL,17103
647,Livingston County,IL,17105
648,Logan County,IL,17107
649,Mcdonough County,IL,17109
650,Mchenry County,IL,17111
651,Mclean County,IL,17113
652,Macon County,IL,17115
653,Macoupin County,IL,17117
654,Madison County,IL,17119
655,Marion County,IL,17121
656,Marshall County,IL,17123
657,Mason County,IL,17125
658,Massac County,IL,17127
659,Menard County,IL,17129
660,Mercer County,IL,17131
661,Monroe County,IL,17133
662,Montgomery County,IL,17135
663,Morgan County,IL,17137
664,Moultrie County,IL,17139
665,Ogle County,IL,17141
666,Peoria County,IL,17143
667,Perry County,IL,17145
668,Piatt County,IL,17147
669,Pike County,IL,17149
670,Pope County,IL,17151
671,Pulaski County,IL,17153
672,Putnam County,IL,17155
673,Randolph County,IL,17157
674,Richland County,IL,17159
675,Rock Island County,IL,17161
676,St. Clair County,IL,17163
677,Saline County,IL,17165
678,Sangamon County,IL,17167
679,Schuyler County,IL,17169
680,Scott County,IL,17171
681,Shelby County,IL,17173
682,Stark County,IL,17175
683,Stephenson County,IL,17177
684,Tazewell County,IL,17179
685,Union County,IL,17181
686,Vermilion County,IL,17183
687,Wabash County,IL,17185
688,Warren County,IL,17187
689,Washington County,IL,17189
690,Wayne County,IL,17191
691,White County,IL,17193
692,Whiteside County,IL,17195
693,Will County,IL,17197
694,Williamson County,IL,17199
695,Winnebago County,IL,17201
696,Woodford County,IL,17203
697,Adams County,IN,18001
698,Allen County,IN,18003
699,Bartholomew County,IN,18005
700,Benton County,IN,18007
701,Blackford County,IN,18009
702,Boone County,IN,18011
703,Brown County,IN,18013
704,Carroll County,IN,18015
705,Cass County,IN,18017
706,Clark County,IN,18019
707,Clay County,IN,18021
708,Clinton County,IN,18023
709,Crawford County,IN,18025
710,Daviess County,IN,18027
711,Dearborn County,IN,18029
712,Decatur County,IN,18031
713,Dekalb County,IN,18033
714,Delaware County,IN,18035
715,Dubois County,IN,18037
716,Elkhart County,IN,18039
717,Fayette County,IN,18041
718,Floyd County,IN,18043
719,Fountain County,IN,18045
720,Franklin County,IN,18047
721,Fulton County,IN,18049
722,Gibson County,IN,18051
723,Grant County,IN,18053
724,Greene County,IN,18055
725,Hamilton County,IN,18057
726,Hancock County,IN,18059
727,Harrison County,IN,18061
728,Hendricks County,IN,18063
729,Henry County,IN,18065
730,Howard County,IN,18067
731,Huntington County,IN,18069
732,Jackson County,IN,18071
733,Jasper County,IN,18073
734,Jay County,IN,18075
735,Jefferson County,IN,18077
736,Jennings County,IN,18079
737,Johnson County,IN,18081
738,Knox County,IN,18083
739,Kosciusko County,IN,18085
740,Lagrange County,IN,18087
741,Lake County,IN,18089
742,Laporte County,IN,18091
743,Lawrence County,IN,18093
744,Madison County,IN,18095
745,Marion County,IN,18097
746,Marshall County,IN,18099
747,Martin County,IN,18101
748,Miami County,IN,18103
749,Monroe County,IN,18105
750,Montgomery County,IN,18107
751,Morgan County,IN,18109
752,Newton County,IN,18111
753,Noble County,IN,18113
754,Ohio County,IN,18115
755,Orange County,IN,18117
756,Owen County,IN,18119
757,Parke County,IN,18121
758,Perry County,IN,18123
759,Pike County,IN,18125
760,Porter County,IN,18127
761,Posey County,IN,18129
762,Pulaski County,IN,18131
763,Putnam County,IN,18133
764,Randolph County,IN,18135
765,Ripley County,IN,18137
766,Rush County,IN,18139
767,St. Joseph County,IN,18141
768,Scott County,IN,18143
769,Shelby County,IN,18145
770,Spencer County,IN,18147
771,Starke County,IN,18149
772,Steuben County,IN,18151
773,Sullivan County,IN,18153
774,Switzerland County,IN,18155
775,Tippecanoe County,IN,18157
776,Tipton County,IN,18159
777,Union County,IN,18161
778,Vanderburgh County,IN,18163
779,Vermillion County,IN,18165
780,Vigo County,IN,18167
781,Wabash County,IN,18169
782,Warren County,IN,18171
783,Warrick County,IN,18173
784,Washington County,IN,18175
785,Wayne County,IN,18177
786,Wells County,IN,18179
787,White County,IN,18181
788,Whitley County,IN,18183
789,Adair County,IA,19001
790,Adams County,IA,19003
791,Allamakee County,IA,19005
792,Appanoose County,IA,19007
793,Audubon County,IA,19009
794,Benton County,IA,19011
795,Black Hawk County,IA,19013
796,Boone County,IA,19015
797,Bremer County,IA,19017
798,Buchanan County,IA,19019
799,Buena Vista County,IA,19021
800,Butler County,IA,19023
801,Calhoun County,IA,19025
802,Carroll County,IA,19027
803,Cass County,IA,19029
804,Cedar County,IA,19031
805,Cerro Gordo County,IA,19033
806,Cherokee County,IA,19035
807,Chickasaw County,IA,19037
808,Clarke County,IA,19039
809,Clay County,IA,19041
810,Clayton County,IA,19043
811,Clinton County,IA,19045
812,Crawford County,IA,19047
