,county,state,fips
2367,Brown County,SD,46013
2368,Brule County,SD,46015
2369,Buffalo County,SD,46017
2370,Butte County,SD,46019
2371,Campbell County,SD,46021
2372,Charles Mix County,SD,46023
2373,Clark County,SD,46025
2374,Clay County,SD,46027
2375,Codington County,SD,46029
2376,Corson County,SD,46031
2377,Custer County,SD,46033
2378,Davison County,SD,46035
2379,Day County,SD,46037
2380,Deuel County,SD,46039
2381,Dewey County,SD,46041
2382,Douglas County,SD,46043
2383,Edmunds County,SD,46045
2384,Fall River County,SD,46047
2385,Faulk County,SD,46049
2386,Grant County,SD,46051
2387,Gregory County,SD,46053
2388,Haakon County,SD,46055
2389,Hamlin County,SD,46057
2390,Hand County,SD,46059
2391,Hanson County,SD,46061
2392,Harding County,SD,46063
2393,Hughes County,SD,46065
2394,Hutchinson County,SD,46067
2395,Hyde County,SD,46069
2396,Jackson County,SD,46071
2397,Jerauld County,SD,46073
2398,Jones County,SD,46075
2399,Kingsbury County,SD,46077
2400,Lake County,SD,46079
2401,Lawrence County,SD,46081
2402,Lincoln County,SD,46083
2403,Lyman County,SD,46085
2404,Mccook County,SD,46087
2405,Mcpherson County,SD,46089
2406,Marshall County,SD,46091
2407,Meade County,SD,46093
2408,Mellette County,SD,46095
2409,Miner County,SD,46097
2410,Minnehaha County,SD,46099
2411,Moody County,SD,46101
2412,Pennington County,SD,46103
2413,Perkins County,SD,46105
2414,Potter County,SD,46107
2415,Roberts County,SD,46109
2416,Sanborn County,SD,46111
2417,Shannon County,SD,46113
2418,Spink County,SD,46115
2419,Stanley County,SD,46117
2420,Sully County,SD,46119
2421,Todd County,SD,46121
2422,Tripp County,SD,46123
2423,Turner County,SD,46125
2424,Union County,SD,46127
2425,Walworth County,SD,46129
2426,Yankton County,SD,46135
2427,Ziebach County,SD,46137
2428,Anderson County,TN,47001
2429,Bedford County,TN,47003
2430,Benton County,TN,47005
2431,Bledsoe County,TN,47007
2432,Blount County,TN,47009
2433,Bradley County,TN,47011
2434,Campbell County,TN,47013
2435,Cannon County,TN,47015
2436,Carroll County,TN,47017
2437,Carter County,TN,47019
2438,Cheatham County,TN,47021
2439,Chester County,TN,47023
2440,Claiborne County,TN,47025
2441,Clay County,TN,47027
2442,Cocke County,TN,47029
2443,Coffee County,TN,47031
2444,Crockett County,TN,47033
2445,Cumberland County,TN,47035
2446,Davidson County,TN,47037
2447,Decatur County,TN,47039
2448,Dekalb County,TN,47041
2449,Dickson County,TN,47043
2450,Dyer County,TN,47045
2451,Fayette County,TN,47047
2452,Fentress County,TN,47049
2453,Franklin County,TN,47051
2454,Gibson County,TN,47053
2455,Giles County,TN,47055
2456,Grainger County,TN,47057
2457,Greene County,TN,47059
2458,Grundy County,TN,47061
2459,Hamblen County,TN,47063
2460,Hamilton County,TN,47065
2461,Hancock County,TN,47067
2462,Hardeman County,TN,47069
2463,Hardin County,TN,47071
2464,Hawkins County,TN,47073
2465,Haywood County,TN,47075
2466,Henderson County,TN,47077
2467,Henry County,TN,47079
2468,Hickman County,TN,47081
2469,Houston County,TN,47083
2470,Humphreys County,TN,47085
2471,Jackson County,TN,47087
2472,Jefferson County,TN,47089
2473,Johnson County,TN,47091
2474,Knox County,TN,47093
2475,Lake County,TN,47095
2476,Lauderdale County,TN,47097
2477,Lawrence County,TN,47099
2478,Lewis County,TN,47101
2479,Lincoln County,TN,47103
2480,Loudon County,TN,47105
2481,Mcminn County,TN,47107
2482,Mcnairy County,TN,47109
2483,Macon County,TN,47111
2484,Madison County,TN,47113
2485,Marion County,TN,47115
2486,Marshall County,TN,47117
2487,Maury County,TN,47119
2488,Meigs County,TN,47121
2489,Monroe County,TN,47123
2490,Montgomery County,TN,47125
2491,Moore County,TN,47127
2492,Morgan County,TN,47129
2493,Obion County,TN,47131
2494,Overton County,TN,47133
2495,Perry County,TN,47135
2496,Pickett County,TN,47137
2497,Polk County,TN,47139
2498,Putnam County,TN,47141
2499,Rhea County,TN,47143
2500,Roane County,TN,47145
2501,Robertson County,TN,47147
2502,Rutherford County,TN,47149
2503,Scott County,TN,47151
2504,Sequatchie County,TN,47153
2505,Sevier County,TN,47155
2506,Shelby County,TN,47157
2507,Smith County,TN,47159
2508,Stewart County,TN,47161
2509,Sullivan County,TN,47163
2510,Sumner County,TN,47165
2511,Tipton County,TN,47167
2512,Trousdale County,TN,47169
2513,Unicoi County,TN,47171
2514,Union County,TN,47173
2515,Van Buren County,TN,47175
2516,Warren County,TN,47177
2517,Washington County,TN,47179
2518,Wayne County,TN,47181
2519,Weakley County,TN,47183
2520,White County,TN,47185
2521,Williamson County,TN,47187
2522,Wilson County,TN,47189
2523,Anderson County,TX,48001
2524,Andrews County,TX,48003
2525,Angelina County,TX,48005
2526,Aransas County,TX,48007
2527,Archer County,TX,48009
2528,Armstrong County,TX,48011
2529,Atascosa County,TX,48013
2530,Austin County,TX,48015
2531,Bailey County,TX,48017
2532,Bandera County,TX,48019
2533,Bastrop County,TX,48021
2534,Baylor County,TX,48023
2535,Bee County,TX,48025
2536,Bell County,TX,48027
2537,Bexar County,TX,48029
2538,Blanco County,TX,48031
2539,Borden County,TX,48033
2540,Bosque County,TX,48035
2541,Bowie County,TX,48037
2542,Brazoria County,TX,48039
2543,Brazos County,TX,48041
2544,Brewster County,TX,48043
2545,Briscoe County,TX,48045
2546,Brooks County,TX,48047
2547,Brown County,TX,48049
2548,Burleson County,TX,48051
2549,Burnet County,TX,48053
2550,Caldwell County,TX,48055
2551,Calhoun County,TX,48057
2552,Callahan County,TX,48059
2553,Cameron County,TX,48061
2554,Camp County,TX,48063
2555,Carson County,TX,48065
2556,Cass County,TX,48067
2557,Castro County,TX,48069
2558,Chambers County,TX,48071
2559,Cherokee County,TX,48073
2560,Childress County,TX,48075
2561,Clay County,TX,48077
2562,Cochran County,TX,48079
2563,Coke County,TX,48081
2564,Coleman County,TX,48083
2565,Collin County,TX,48085
2566,Collingsworth County,TX,48087
2567,Colorado County,TX,48089
2568,Comal County,TX,48091
2569,Comanche County,TX,48093
2570,Concho County,TX,48095
2571,Cooke County,TX,48097
2572,Coryell County,TX,48099
2573,Cottle County,TX,48101
2574,Crane County,TX,48103
2575,Crockett County,TX,48105
2576,Crosby County,TX,48107
2577,Culberson County,TX,48109
2578,Dallam County,TX,48111
2579,Dallas County,TX,48113
2580,Dawson County,TX,48115
2581,Deaf Smith County,TX,48117
2582,Delta County,TX,48119
2583,Denton County,TX,48121
2584,Dewitt County,TX,48123
2585,Dickens County,TX,48125
2586,Dimmit County,TX,48127
2587,Donley County,TX,48129
2588,Duval County,TX,48131
2589,Eastland County,TX,48133
2590,Ector County,TX,48135
2591,Edwards County,TX,48137
2592,Ellis County,TX,48139
2593,El Paso County,TX,48141
2594,Erath County,TX,48143
2595,Falls County,TX,48145
2596,Fannin County,TX,48147
2597,Fayette County,TX,48149
2598,Fisher County,TX,48151
2599,Floyd County,TX,48153
2600,Foard County,TX,48155
2601,Fort Bend County,TX,48157
2602,Franklin County,TX,48159
2603,Freestone County,TX,48161
2604,Frio County,TX,48163
2605,Gaines County,TX,48165
2606,Galveston County,TX,48167
2607,Garza County,TX,48169
2608,Gillespie County,TX,48171
2609,Glasscock County,TX,48173
2610,Goliad County,TX,48175
2611,Gonzales County,TX,48177
2612,Gray County,TX,48179
2613,Grayson County,TX,48181
2614,Gregg County,TX,48183
2615,Grimes County,TX,48185
2616,Guadalupe County,TX,48187
2617,Hale County,TX,48189
2618,Hall County,TX,48191
2619,Hamilton County,TX,48193
2620,Hansford County,TX,48195
2621,Hardeman County,TX,48197
2622,Hardin County,TX,48199
2623,Harris County,TX,48201
2624,Harrison County,TX,48203
2625,Hartley County,TX,48205
2626,Haskell County,TX,48207
2627,Hays County,TX,48209
2628,Hemphill County,TX,48211
2629,Henderson County,TX,48213
2630,Hidalgo County,TX,48215
2631,Hill County,TX,48217
2632,Hockley County,TX,48219
2633,Hood County,TX,48221
2634,Hopkins County,TX,48223
2635,Houston County,TX,48225
2636,Howard County,TX,48227
2637,Hudspeth County,TX,48229
2638,Hunt County,TX,48231
2639,Hutchinson County,TX,48233
2640,Irion County,TX,48235
2641,Jack County,TX,48237
2642,Jackson County,TX,48239
2643,Jasper County,TX,48241
2644,Jeff Davis County,TX,48243
2645,Jefferson County,TX,48245
2646,Jim Hogg County,TX,48247
2647,Jim Wells County,TX,48249
2648,Johnson County,TX,48251
2649,Jones County,TX,48253
2650,Karnes County,TX,48255
2651,Kaufman County,TX,48257
2652,Kendall County,TX,48259
2653,Kenedy County,TX,48261
2654,Kent County,TX,48263
2655,Kerr County,TX,48265
2656,Kimble County,TX,48267
2657,King County,TX,48269
2658,Kinney County,TX,48271
2659,Kleberg County,TX,48273
2660,Knox County,TX,48275
2661,Lamar County,TX,48277
2662,Lamb County,TX,48279
2663,Lampasas County,TX,48281
2664,La Salle County,TX,48283
2665,Lavaca County,TX,48285
2666,Lee County,TX,48287
2667,Leon County,TX,48289
2668,Liberty County,TX,48291
2669,Limestone County,TX,48293
2670,Lipscomb County,TX,48295
2671,Live Oak County,TX,48297
2672,Llano County,TX,48299
2673,Loving County,TX,48301
2674,Lubbock County,TX,48303
2675,Lynn County,TX,48305
2676,Mcculloch County,TX,48307
2677,Mclennan County,TX,48309
2678,Mcmullen County,TX,48311
2679,Madison County,TX,48313
2680,Marion County,TX,48315
2681,Martin County,TX,48317
2682,Mason County,TX,48319
2683,Matagorda County,TX,48321
2684,Maverick County,TX,48323
2685,Medina County,TX,48325
2686,Menard County,TX,48327
2687,Midland County,TX,48329
2688,Milam County,TX,48331
2689,Mills County,TX,48333
2690,Mitchell County,TX,48335
2691,Montague County,TX,48337
2692,Montgomery County,TX,48339
2693,Moore County,TX,48341
2694,Morris County,TX,48343
2695,Motley County,TX,48345
2696,Nacogdoches County,TX,48347
2697,Navarro County,TX,48349
2698,Newton County,TX,48351
2699,Nolan County,TX,48353
2700,Nueces County,TX,48355
2701,Ochiltree County,TX,48357
2702,Oldham County,TX,48359
2703,Orange County,TX,48361
2704,Palo Pinto County,TX,48363
2705,Panola County,TX,48365
2706,Parker County,TX,48367
2707,Parmer County,TX,48369
2708,Pecos County,TX,48371
2709,Polk County,TX,48373
2710,Potter County,TX,48375
2711,Presidio County,TX,48377
2712,Rains County,TX,48379
2713,Randall County,TX,48381
2714,Reagan County,TX,48383
2715,Real County,TX,48385
2716,Red River County,TX,48387
2717,Reeves County,TX,48389
2718,Refugio County,TX,48391
2719,Roberts County,TX,48393
2720,Robertson County,TX,48395
2721,Rockwall County,TX,48397
2722,Runnels County,TX,48399
2723,Rusk County,TX,48401
2724,Sabine County,TX,48403
2725,San Augustine County,TX,48405
2726,San Jacinto County,TX,48407
2727,San Patricio County,TX,48409
2728,San Saba County,TX,48411
2729,Schleicher County,TX,48413
2730,Scurry County,TX,48415
2731,Shackelford County,TX,48417
2732,Shelby County,TX,48419
2733,Sherman County,TX,48421
2734,Smith County,TX,48423
2735,Somervell County,TX,48425
2736,Starr County,TX,48427
2737,Stephens County,TX,48429
2738,Sterling County,TX,48431
2739,Stonewall County,TX,48433
2740,Sutton County,TX,48435
2741,Swisher County,TX,48437
2742,Tarrant County,TX,48439
2743,Taylor County,TX,48441
2744,Terrell County,TX,48443
2745,Terry County,TX,48445
2746,Throckmorton County,TX,48447
2747,Titus County,TX,48449
2748,Tom Green County,TX,48451
2749,Travis County,TX,48453
2750,Trinity County,TX,48455
2751,Tyler County,TX,48457
2752,Upshur County,TX,48459
2753,Upton County,TX,48461
2754,Uvalde County,TX,48463
2755,Val Verde County,TX,48465
2756,Van Zandt County,TX,48467
2757,Victoria County,TX,48469
2758,Walker County,TX,48471
2759,Waller County,TX,48473
2760,Ward County,TX,48475
2761,Washington County,TX,48477
2762,Webb County,TX,48479
2763,Wharton County,TX,48481
2764,Wheeler County,TX,48483
2765,Wichita County,TX,48485
2766,Wilbarger County,TX,48487
2767,Willacy County,TX,48489
2768,Williamson County,TX,48491
2769,Wilson County,TX,48493
2770,Winkler County,TX,48495
2771,Wise County,TX,48497
2772,Wood County,TX,48499
2773,Yoakum County,TX,48501
2774,Young County,TX,48503
2775,Zapata County,TX,48505
2776,Zavala County,TX,48507
2777,Beaver County,UT,49001
2778,Box Elder County,UT,49003
2779,Cache County,UT,49005
2780,Carbon County,UT,49007
2781,Daggett County,UT,49009
2782,Davis County,UT,49011
2783,Duchesne County,UT,49013
2784,Emery County,UT,49015
2785,Garfield County,UT,49017
2786,Grand County,UT,49019
2787,Iron County,UT,49021
2788,Juab County,UT,49023
2789,Kane County,UT,49025
2790,Millard County,UT,49027
2791,Morgan County,UT,49029
2792,Piute County,UT,49031
2793,Rich County,UT,49033
2794,Salt Lake County,UT,49035
2795,San Juan County,UT,49037
2796,Sanpete County,UT,49039
2797,Sevier County,UT,49041
2798,Summit County,UT,49043
2799,Tooele County,UT,49045
2800,Uintah County,UT,49047
2801,Utah County,UT,49049
2802,Wasatch County,UT,49051
2803,Washington County,UT,49053
2804,Wayne County,UT,49055
2805,Weber County,UT,49057
2806,Addison County,VT,50001
2807,Bennington County,VT,50003
2808,Caledonia County,VT,50005
2809,Chittenden County,VT,50007
2810,Essex County,VT,50009
2811,Franklin County,VT,50011
2812,Grand Isle County,VT,50013
2813,Lamoille County,VT,50015
2814,Orange County,VT,50017
2815,Orleans County,VT,50019
2816,Rutland County,VT,50021
2817,Washington County,VT,50023
2818,Windham County,VT,50025
2819,Windsor County,VT,50027
2820,Accomack County,VA,51001
2821,Albemarle County,VA,51003
2822,Alleghany County,VA,51005
2823,Amelia County,VA,51007
2824,Amherst County,VA,51009
2825,Appomattox County,VA,51011
2826,Arlington County,VA,51013
2827,Augusta County,VA,51015
2828,Bath County,VA,51017
2829,Bedford County,VA,51019
2830,Bland County,VA,51021
2831,Botetourt County,VA,51023
2832,Brunswick County,VA,51025
2833,Buchanan County,VA,51027
2834,Buckingham County,VA,51029
2835,Campbell County,VA,51031
2836,Caroline County,VA,51033
2837,Carroll County,VA,51035
2838,Charles City County,VA,51036
2839,Charlotte County,VA,51037
2840,Chesterfield County,VA,51041
2841,Clarke County,VA,51043
2842,Craig County,VA,51045
2843,Culpeper County,VA,51047
2844,Cumberland County,VA,51049
2845,Dickenson County,VA,51051
2846,Dinwiddie County,VA,51053
2847,Essex County,VA,51057
2848,Fairfax County,VA,51059
2849,Fauquier County,VA,51061
2850,Floyd County,VA,51063
2851,Fluvanna County,VA,51065
2852,Franklin County,VA,51067
2853,Frederick County,VA,51069
2854,Giles County,VA,51071
2855,Gloucester County,VA,51073
2856,Goochland County,VA,51075
2857,Grayson County,VA,51077
2858,Greene County,VA,51079
2859,Greensville County,VA,51081
2860,Halifax County,VA,51083
2861,Hanover County,VA,51085
2862,Henrico County,VA,51087
2863,Henry County,VA,51089
2864,Highland County,VA,51091
2865,Isle Of Wight County,VA,51093
2866,James City County,VA,51095
2867,King And Queen County,VA,51097
2868,King George County,VA,51099
2869,King William County,VA,51101
2870,Lancaster County,VA,51103
2871,Lee County,VA,51105
2872,Loudoun County,VA,51107
2873,Louisa County,VA,51109
2874,Lunenburg County,VA,51111
2875,Madison County,VA,51113
2876,Mathews County,VA,51115
2877,Mecklenburg County,VA,51117
2878,Middlesex County,VA,51119
2879,Montgomery County,VA,51121
2880,Nelson County,VA,51125
2881,New Kent County,VA,51127
2882,Northampton County,VA,51131
2883,Northumberland County,VA,51133
2884,Nottoway County,VA,51135
2885,Orange County,VA,51137
2886,Page County,VA,51139
2887,Patrick County,VA,51141
2888,Pittsylvania County,VA,51143
2889,Powhatan County,VA,51145
2890,Prince Edward County,VA,51147
2891,Prince George County,VA,51149
2892,Prince William County,VA,51153
2893,Pulaski County,VA,51155
2894,Rappahannock County,VA,51157
2895,Richmond County,VA,51159
2896,Roanoke County,VA,51161
2897,Rockbridge County,VA,51163
2898,Rockingham County,VA,51165
2899,Russell County,VA,51167
2900,Scott County,VA,51169
2901,Shenandoah County,VA,51171
2902,Smyth County,VA,51173
2903,Southampton County,VA,51175
2904,Spotsylvania County,VA,51177
2905,Stafford County,VA,51179
2906,Surry County,VA,51181
2907,Sussex County,VA,51183
2908,Tazewell County,VA,51185
2909,Warren County,VA,51187
2910,Washington County,VA,51191
2911,Westmoreland County,VA,51193
2912,Wise County,VA,51195
2913,Wythe County,VA,51197
2914,York County,VA,51199
2915,Alexandria City,VA,51510
2916,Bedford City,VA,51515
2917,Bristol City,VA,51520
2918,Buena Vista City,VA,51530
2919,Charlottesville City,VA,51540
2920,Chesapeake City,VA,51550
2921,Colonial Heights City,VA,51570
2922,Covington City,VA,51580
2923,Danville City,VA,51590
2924,Emporia City,VA,51595
2925,Fairfax City,VA,51600
2926,Falls Church City,VA,51610
2927,Franklin City,VA,51620
2928,Fredericksburg City,VA,51630
2929,Galax City,VA,51640
2930,Hampton City,VA,51650
2931,Harrisonburg City,VA,51660
2932,Hopewell City,VA,51670
2933,Lexington City,VA,51678
2934,Lynchburg City,VA,51680
2935,Manassas City,VA,51683
2936,Manassas Park City,VA,51685
2937,Martinsville City,VA,51690
2938,Newport News City,VA,51700
2939,Norfolk City,VA,51710
2940,Norton City,VA,51720
2941,Petersburg City,VA,51730
2942,Poquoson City,VA,51735
2943,Portsmouth City,VA,51740
2944,Radford City,VA,51750
2945,Richmond City,VA,51760
2946,Roanoke City,VA,51770
2947,Salem City,VA,51775
2948,Staunton City,VA,51790
2949,Suffolk City,VA,51800
2950,Virginia Beach City,VA,51810
2951,Waynesboro City,VA,51820
2952,Williamsburg City,VA,51830
2953,Winchester City,VA,51840
2954,Adams County,WA,53001
2955,Asotin County,WA,53003
2956,Benton County,WA,53005
2957,Chelan County,WA,53007
2958,Clallam County,WA,53009
2959,Clark County,WA,53011
2960,Columbia County,WA,53013
2961,Cowlitz County,WA,53015
2962,Douglas County,WA,53017
2963,Ferry County,WA,53019
2964,Franklin County,WA,53021
2965,Garfield County,WA,53023
2966,Grant County,WA,53025
2967,Grays Harbor County,WA,53027
2968,Island County,WA,53029
2969,Jefferson County,WA,53031
2970,King County,WA,53033
2971,Kitsap County,WA,53035
2972,Kittitas County,WA,53037
2973,Klickitat County,WA,53039
2974,Lewis County,WA,53041
2975,Lincoln County,WA,53043
2976,Mason County,WA,53045
2977,Okanogan County,WA,53047
2978,Pacific County,WA,53049
2979,Pend Oreille County,WA,53051
2980,Pierce County,WA,53053
2981,San Juan County,WA,53055
2982,Skagit County,WA,53057
2983,Skamania County,WA,53059
2984,Snohomish County,WA,53061
2985,Spokane County,WA,53063
2986,Stevens County,WA,53065
2987,Thurston County,WA,53067
2988,Wahkiakum County,WA,53069
2989,Walla Walla County,WA,53071
2990,Whatcom County,WA,53073
2991,Whitman County,WA,53075
2992,Yakima County,WA,53077
2993,Barbour County,WV,54001
2994,Berkeley County,WV,54003
2995,Boone County,WV,54005
2996,Braxton County,WV,54007
2997,Brooke County,WV,54009
2998,Cabell County,WV,54011
2999,Calhoun County,WV,54013
3000,Clay County,WV,54015
3001,Doddridge County,WV,54017
3002,Fayette County,WV,54019
3003,Gilmer County,WV,54021
3004,Grant County,WV,54023
3005,Greenbrier County,WV,54025
3006,Hampshire County,WV,54027
3007,Hancock County,WV,54029
3008,Hardy County,WV,54031
3009,Harrison County,WV,54033
3010,Jackson County,WV,54035
3011,Jefferson County,WV,54037
3012,Kanawha County,WV,54039
3013,Lewis County,WV,54041
3014,Lincoln County,WV,54043
3015,Logan County,WV,54045
3016,Mcdowell County,WV,54047
3017,Marion County,WV,54049
3018,Marshall County,WV,54051
3019,Mason County,WV,54053
3020,Mercer County,WV,54055
3021,Mineral County,WV,54057
3022,Mingo County,WV,54059
3023,Monongalia County,WV,54061
3024,Monroe County,WV,54063
3025,Morgan County,WV,54065
3026,Nicholas County,WV,54067
3027,Ohio County,WV,54069
3028,Pendleton County,WV,54071
3029,Pleasants County,WV,54073
3030,Pocahontas County,WV,54075
3031,Preston County,WV,54077
3032,Putnam County,WV,54079
3033,Raleigh County,WV,54081
3034,Randolph County,WV,54083
3035,Ritchie County,WV,54085
3036,Roane County,WV,54087
3037,Summers County,WV,54089
3038,Taylor County,WV,54091
3039,Tucker County,WV,54093
3040,Tyler County,WV,54095
3041,Upshur County,WV,54097
3042,Wayne County,WV,54099
3043,Webster County,WV,54101
3044,Wetzel County,WV,54103
3045,Wirt County,WV,54105
3046,Wood County,WV,54107
3047,Wyoming County,WV,54109
3048,Adams County,WI,55001
3049,Ashland County,WI,55003
3050,Barron County,WI,55005
3051,Bayfield County,WI,55007
3052,Brown County,WI,55009
3053,Buffalo County,WI,55011
3054,Burnett County,WI,55013
3055,Calumet County,WI,55015
3056,Chippewa County,WI,55017
3057,Clark County,WI,55019
3058,Columbia County,WI,55021
3059,Crawford County,WI,55023
3060,Dane County,WI,55025
3061,Dodge County,WI,55027
3062,Door County,WI,55029
3063,Douglas County,WI,55031
3064,Dunn County,WI,55033
3065,Eau Claire County,WI,55035
3066,Florence County,WI,55037
3067,Fond Du Lac County,WI,55039
3068,Forest County,WI,55041
3069,Grant County,WI,55043
3070,Green County,WI,55045
3071,Green Lake County,WI,55047
3072,Iowa County,WI,55049
3073,Iron County,WI,55051
3074,Jackson County,WI,55053
3075,Jefferson County,WI,55055
3076,Juneau County,WI,55057
3077,Kenosha County,WI,55059
3078,Kewaunee County,WI,55061
3079,La Crosse County,WI,55063
3080,Lafayette County,WI,55065
3081,Langlade County,WI,55067
3082,Lincoln County,WI,55069
3083,Manitowoc County,WI,55071
3084,Marathon County,WI,55073
3085,Marinette County,WI,55075
3086,Marquette County,WI,55077
3087,Menominee County,WI,55078
3088,Milwaukee County,WI,55079
3089,Monroe County,WI,55081
3090,Oconto County,WI,55083
3091,Oneida County,WI,55085
3092,Outagamie County,WI,55087
3093,Ozaukee County,WI,55089
3094,Pepin County,WI,55091
3095,Pierce County,WI,55093
3096,Polk County,WI,55095
3097,Portage County,WI,55097
3098,Price County,WI,55099
3099,Racine County,WI,55101
3100,Richland County,WI,55103
3101,Rock County,WI,55105
3102,Rusk County,WI,55107
3103,St. Croix County,WI,55109
3104,Sauk County,WI,55111
3105,Sawyer County,WI,55113
3106,Shawano County,WI,55115
3107,Sheboygan County,WI,55117
3108,Taylor County,WI,55119
3109,Trempealeau County,WI,55121
3110,Vernon County,WI,55123
3111,Vilas County,WI,55125
3112,Walworth County,WI,55127
3113,Washburn County,WI,55129
3114,Washington County,WI,55131
3115,Waukesha County,WI,55133
3116,Waupaca County,WI,55135
3117,Waushara County,WI,55137
3118,Winnebago County,WI,55139
3119,Wood County,WI,55141
3120,Albany County,WY,56001
3121,Big Horn County,WY,56003
3122,Campbell County,WY,56005
3123,Carbon County,WY,56007
3124,Converse County,WY,56009
3125,Crook County,WY,56011
3126,Fremont County,WY,56013
3127,Goshen County,WY,56015
3128,Hot Springs County,WY,56017
3129,Johnson County,WY,56019
3130,Laramie County,WY,56021
3131,Lincoln County,WY,56023
3132,Natrona County,WY,56025
3133,Niobrara County,WY,56027
3134,Park County,WY,56029
3135,Platte County,WY,56031
3136,Sheridan County,WY,56033
3137,Sublette County,WY,56035
3138,Sweetwater County,WY,56037
3139,Teton County,WY,56039
3140,Uinta County,WY,56041
3141,Washakie County,WY,56043
3142,Weston County,WY,56045
